,Año,Trimestre,Alquiler mensual en soles corrientes,Distrito,Superficie,Número de habitaciones,Número de baños,Número de garages,Años de antigüedad
334,2010,2,1947.0075557898438,Magdalena,90.0,3.0,2.0,1.0,17.0
335,2010,2,1797.2377438060098,Magdalena,105.0,3.0,2.0,1.0,13.0
336,2010,2,1797.2377438060098,Magdalena,90.0,2.0,2.0,1.0,1.0
337,2010,2,4545.813333333333,Miraflores,123.0,3.0,2.0,1.0,10.0
338,2010,2,2130.85,Miraflores,70.0,1.0,1.0,1.0,8.0
339,2010,2,3409.3599999999997,Miraflores,97.0,1.0,1.0,2.0,1.0
340,2010,2,3125.2466666666664,Miraflores,110.0,2.0,2.0,1.0,10.0
341,2010,2,3125.2466666666664,Miraflores,198.0,3.0,3.0,1.0,41.0
342,2010,2,1562.6233333333332,Miraflores,105.0,2.0,1.0,0.0,39.0
343,2010,2,1704.6799999999998,Miraflores,78.0,2.0,2.5,1.0,4.0
344,2010,2,1931.9706666666664,Miraflores,68.0,1.0,1.0,0.0,25.0
345,2010,2,4261.7,Miraflores,120.0,3.0,3.0,0.0,16.0
346,2010,2,1704.6799999999998,Miraflores,105.0,2.0,1.0,0.0,15.0
347,2010,2,2557.02,Miraflores,120.0,2.0,2.0,1.0,25.0
348,2010,2,3693.473333333333,Miraflores,100.0,2.0,2.0,0.0,16.0
349,2010,2,3693.473333333333,Miraflores,100.0,2.0,2.0,0.0,16.0
350,2010,2,3409.3599999999997,Miraflores,80.0,1.0,1.0,0.0,16.0
351,2010,2,3409.3599999999997,Miraflores,80.0,1.0,1.0,0.0,16.0
352,2010,2,7102.833333333333,Miraflores,200.0,3.0,4.0,2.0,13.0
353,2010,2,3409.3599999999997,Miraflores,155.0,3.0,2.5,2.0,1.0
354,2010,2,2414.963333333333,Miraflores,80.0,2.0,2.0,0.0,16.0
355,2010,2,3409.3599999999997,Miraflores,103.5,3.0,2.5,0.0,23.0
356,2010,2,499.2327066127805,Pueblo Libre,65.0,2.0,1.0,0.0,15.0
357,2010,2,599.0792479353365,Pueblo Libre,70.0,2.0,1.0,0.0,13.0
358,2010,2,499.2327066127805,Pueblo Libre,60.0,1.0,1.0,0.0,17.0
359,2010,2,599.0792479353365,Pueblo Libre,75.0,2.0,1.0,0.0,13.0
360,2010,2,2699.0766666666664,San Borja,200.0,3.0,2.5,1.0,10.0
361,2010,2,2216.084,San Borja,105.0,3.0,3.0,1.0,7.0
362,2010,2,284.1133333333333,San Borja,40.0,1.0,1.0,0.0,1.0
363,2010,2,3693.473333333333,San Isidro,147.0,2.0,2.0,2.0,1.0
364,2010,2,625.0493333333333,San Isidro,62.12,2.0,1.0,0.0,15.0
365,2010,2,1846.7366666666665,San Isidro,120.0,2.0,2.0,1.0,17.0
366,2010,2,2414.963333333333,San Isidro,120.0,1.0,1.0,1.0,7.0
367,2010,2,2272.9066666666663,San Isidro,105.0,2.0,2.0,1.0,21.0
368,2010,2,2414.963333333333,San Isidro,130.0,2.0,2.5,1.0,6.0
369,2010,2,6250.493333333333,San Isidro,280.0,3.0,3.5,1.0,16.0
370,2010,2,2130.85,San Isidro,120.0,2.0,3.0,1.0,20.0
371,2010,2,3551.4166666666665,San Isidro,170.0,3.0,2.0,2.0,5.0
372,2010,2,1497.6981198383414,San Miguel,135.0,3.0,2.0,0.0,10.0
373,2010,2,1447.7748491770633,San Miguel,110.0,3.0,2.0,1.0,17.0
374,2010,2,499.2327066127805,San Miguel,60.0,1.0,1.0,0.0,3.0
375,2010,2,798.7723305804486,San Miguel,60.0,2.0,1.0,0.0,10.0
376,2010,2,1347.9283078545072,San Miguel,90.0,3.0,2.0,1.0,4.0
377,2010,2,748.8490599191707,San Miguel,65.0,2.0,1.0,0.0,20.0
378,2010,2,1078.3426462836057,San Miguel,65.0,2.0,2.0,0.0,8.0
379,2010,2,599.0792479353365,San Miguel,90.0,2.0,1.0,0.0,12.0
380,2010,2,868.664909506238,San Miguel,50.0,1.0,1.0,0.0,17.0
381,2010,2,1988.793333333333,Surco,110.0,3.0,2.0,1.0,11.0
382,2010,2,3125.2466666666664,Surco,180.0,3.0,3.0,2.0,13.0
383,2010,2,2045.6159999999998,Surco,135.0,3.0,3.0,2.0,6.0
384,2010,2,3977.586666666666,Surco,180.0,3.0,3.0,4.0,4.0
385,2010,2,3551.4166666666665,Surco,210.0,3.0,3.5,3.0,4.0
386,2010,2,3409.3599999999997,Surco,160.0,3.0,3.0,1.0,10.0
387,2010,2,2995.396239676683,Barranco,190.0,3.0,2.0,1.0,20.0
388,2010,2,718.8950975224038,Barranco,70.0,1.0,1.0,0.0,19.0
389,2010,2,5092.173607450361,Barranco,164.0,3.0,2.5,1.0,1.0
390,2010,2,1138.2505710771393,Barranco,70.0,2.0,1.0,0.0,7.0
391,2010,2,798.7723305804486,Jesús María,70.0,2.0,1.0,0.0,13.0
392,2010,2,1947.0075557898438,Jesús María,60.0,1.0,1.0,1.0,5.0
393,2010,2,2296.47045041879,Jesús María,83.0,2.0,1.0,1.0,5.0
394,2010,2,2272.9066666666663,La Molina,150.0,3.0,2.5,2.0,10.0
395,2010,2,1903.5593333333331,La Molina,110.0,3.0,2.0,2.0,10.0
396,2010,2,1051.2193333333332,La Molina,80.0,2.0,2.0,0.0,15.0
397,2010,2,1136.4533333333331,La Molina,100.0,3.0,2.0,0.0,15.0
398,2010,2,449.30943595150245,Lince,50.0,1.0,1.0,0.0,12.0
399,2010,2,1258.0664206642068,Lince,70.0,2.0,1.0,0.0,1.0
400,2010,2,1258.0664206642068,Lince,83.0,2.0,1.0,0.0,16.0
401,2010,2,1497.6981198383414,Magdalena,106.0,3.0,3.0,1.0,1.0
402,2010,2,1597.5446611608972,Magdalena,95.0,4.0,3.0,1.0,21.0
403,2010,2,1198.158495870673,Magdalena,80.0,3.0,2.0,1.0,16.0
404,2010,2,1048.3886838868389,Magdalena,81.0,3.0,2.0,1.0,6.0
405,2010,2,2130.85,Miraflores,40.0,1.0,1.0,1.0,12.0
406,2010,2,3409.3599999999997,Miraflores,100.0,2.0,2.0,1.0,7.0
407,2010,2,2841.133333333333,Miraflores,95.0,2.0,2.0,1.0,8.0
408,2010,2,2130.85,Miraflores,80.0,2.0,2.5,2.0,4.0
409,2010,2,3693.473333333333,Miraflores,135.0,3.0,2.5,2.0,10.0
410,2010,2,2414.963333333333,Miraflores,80.0,2.0,2.0,1.0,19.0
411,2010,2,3409.3599999999997,Miraflores,103.5,3.0,2.5,0.0,18.0
412,2010,2,2187.6726666666664,Miraflores,100.0,3.0,2.5,1.0,7.0
413,2010,2,3125.2466666666664,Miraflores,198.0,3.0,3.0,1.0,41.0
414,2010,2,3977.586666666666,Miraflores,250.0,3.0,3.0,2.0,20.0
415,2010,2,4545.813333333333,Miraflores,140.0,3.0,3.0,2.0,4.0
416,2010,2,3125.2466666666664,Miraflores,45.0,1.0,1.0,1.0,0.0
417,2010,2,2272.9066666666663,Miraflores,101.0,3.0,2.0,1.0,4.0
418,2010,2,2414.963333333333,Miraflores,85.0,3.0,2.0,1.0,2.0
419,2010,2,2329.729333333333,Miraflores,90.0,2.0,2.0,1.0,14.0
420,2010,2,3409.3599999999997,Miraflores,117.0,2.0,2.5,2.0,11.0
421,2010,2,2272.9066666666663,Miraflores,64.0,1.0,1.0,1.0,19.0
422,2010,2,4261.7,Miraflores,120.0,3.0,3.0,0.0,16.0
423,2010,2,3977.586666666666,Miraflores,130.0,3.0,3.0,2.0,12.0
424,2010,2,1108.2966086803726,Pueblo Libre,100.0,3.0,2.0,0.0,20.0
425,2010,2,449.30943595150245,Pueblo Libre,40.0,1.0,1.0,0.0,16.0
426,2010,2,1098.311954548117,Pueblo Libre,87.0,3.0,2.0,0.0,5.0
427,2010,2,1098.311954548117,Pueblo Libre,80.0,3.0,2.0,0.0,15.0
428,2010,2,1397.8515785157851,Pueblo Libre,140.0,3.0,3.0,1.0,9.0
429,2010,2,1347.9283078545072,Pueblo Libre,83.0,3.0,2.0,0.0,1.0
430,2010,2,898.6188719030049,Pueblo Libre,75.0,2.0,2.0,0.0,13.0
431,2010,2,798.7723305804486,Pueblo Libre,70.0,2.0,1.0,0.0,15.0
432,2010,2,1198.158495870673,Pueblo Libre,100.0,2.0,2.0,1.0,1.0
433,2010,2,449.30943595150245,Pueblo Libre,50.0,1.0,1.0,0.0,15.0
434,2010,2,2216.084,San Borja,125.0,3.0,2.0,1.0,5.0
435,2010,2,1335.3326666666665,San Borja,120.0,3.0,3.0,0.0,4.0
436,2010,2,1988.793333333333,San Borja,130.0,3.0,2.0,1.0,4.0
437,2010,2,3693.473333333333,San Isidro,147.0,2.0,2.0,2.0,1.0
438,2010,2,4545.813333333333,San Isidro,160.0,3.0,2.5,2.0,1.0
439,2010,2,1846.7366666666665,San Isidro,60.0,1.0,1.0,1.0,10.0
440,2010,2,5114.04,San Isidro,168.28,3.0,2.5,0.0,20.0
441,2010,2,2841.133333333333,San Isidro,137.0,2.0,2.0,2.0,18.0
442,2010,2,3125.2466666666664,San Isidro,74.0,2.0,2.0,1.0,23.0
443,2010,2,2272.9066666666663,San Isidro,100.0,3.0,2.5,1.0,5.0
444,2010,2,5114.04,San Isidro,150.0,3.0,2.5,1.0,9.0
445,2010,2,1048.3886838868389,San Miguel,50.0,1.0,1.0,1.0,17.0
446,2010,2,1797.2377438060098,San Miguel,92.0,2.0,1.0,1.0,4.0
447,2010,2,1347.9283078545072,San Miguel,82.0,3.0,2.0,1.0,1.0
448,2010,2,1647.4679318221754,San Miguel,86.0,3.0,2.0,1.0,6.0
449,2010,2,1497.6981198383414,San Miguel,89.0,3.0,2.0,1.0,10.0
450,2010,2,1497.6981198383414,San Miguel,135.0,3.0,2.0,0.0,9.0
451,2010,2,798.7723305804486,San Miguel,80.0,2.0,1.0,0.0,7.0
452,2010,2,2414.963333333333,Surco,126.1,3.0,3.0,2.0,9.0
453,2010,2,2272.9066666666663,Surco,162.0,3.0,3.0,1.0,1.0
454,2010,2,3750.296,Surco,158.98,3.0,3.0,2.0,2.0
455,2010,2,4261.7,Surco,172.0,3.0,3.0,2.0,8.0
456,2010,2,4261.7,Surco,194.0,3.0,4.0,2.0,1.0
457,2010,2,3125.2466666666664,Surco,180.0,3.0,3.0,2.0,13.0
458,2010,2,4493.094359515025,Barranco,180.0,3.0,2.5,2.0,5.0
459,2010,2,5691.252855385697,Barranco,250.0,3.0,3.0,1.0,16.0
460,2010,2,5391.713231418029,Barranco,187.0,3.0,2.5,2.0,5.0
461,2010,2,718.8950975224038,Barranco,60.0,1.0,1.0,0.0,16.0
462,2010,2,2995.396239676683,Barranco,100.0,2.0,2.0,1.0,1.0
463,2010,2,2396.316991741346,Jesús María,150.0,5.0,4.0,1.0,16.0
464,2010,2,1497.6981198383414,Jesús María,140.0,4.0,2.0,1.0,9.0
465,2010,2,469.27874421601365,Jesús María,80.0,2.0,1.0,0.0,8.0
466,2010,2,778.8030223159375,Jesús María,85.0,2.0,1.0,0.0,13.0
467,2010,2,2272.9066666666663,La Molina,150.0,3.0,2.5,2.0,10.0
468,2010,2,795.5173333333332,La Molina,70.0,1.0,1.0,0.0,12.0
469,2010,2,852.3399999999999,La Molina,100.0,3.0,2.0,0.0,1.0
470,2010,2,1797.2377438060098,Lince,80.0,3.0,2.0,1.0,1.0
471,2010,2,449.30943595150245,Lince,45.0,1.0,1.0,0.0,7.0
472,2010,2,449.30943595150245,Lince,50.0,1.0,1.0,0.0,13.0
473,2010,2,1597.5446611608972,Magdalena,95.0,4.0,3.0,1.0,1.0
474,2010,2,1947.0075557898438,Magdalena,90.0,3.0,2.0,1.0,16.0
475,2010,2,1647.4679318221754,Magdalena,84.0,3.0,2.0,0.0,2.0
476,2010,2,1497.6981198383414,Magdalena,70.0,3.0,2.0,0.0,4.0
477,2010,2,1298.005037193229,Magdalena,110.0,2.0,2.0,1.0,7.0
478,2010,2,5682.266666666666,Miraflores,100.0,2.0,1.5,2.0,15.0
479,2010,2,2699.0766666666664,Miraflores,100.0,3.0,3.0,1.0,2.0
480,2010,2,3665.0619999999994,Miraflores,150.0,3.0,2.0,2.0,3.0
481,2010,2,2272.9066666666663,Miraflores,210.0,3.0,2.0,1.0,16.0
482,2010,2,2841.133333333333,Miraflores,130.0,3.0,2.0,1.0,7.0
483,2010,2,1704.6799999999998,Miraflores,50.0,1.0,1.0,1.0,13.0
484,2010,2,3409.3599999999997,Miraflores,80.0,1.0,1.0,0.0,16.0
485,2010,2,3693.473333333333,Miraflores,100.0,2.0,2.0,0.0,16.0
486,2010,2,4261.7,Miraflores,120.0,3.0,3.0,0.0,16.0
487,2010,2,4829.926666666666,Miraflores,200.0,3.0,2.5,2.0,21.0
488,2010,2,5114.04,Miraflores,285.0,4.0,3.5,3.0,19.0
489,2010,2,1988.793333333333,Miraflores,67.0,1.0,1.5,1.0,1.0
490,2010,2,2755.8993333333333,Miraflores,87.0,1.0,1.5,1.0,1.0
491,2010,2,2841.133333333333,Miraflores,112.0,2.0,2.0,1.0,1.0
492,2010,2,1477.3893333333333,Miraflores,120.0,3.0,2.5,1.0,17.0
493,2010,2,2699.0766666666664,Miraflores,200.0,3.0,2.5,2.0,14.0
494,2010,2,3409.3599999999997,Miraflores,107.0,2.0,2.5,1.0,3.0
495,2010,2,2130.85,Miraflores,80.0,2.0,2.5,2.0,3.0
496,2010,2,3693.473333333333,Miraflores,80.0,2.0,3.0,2.0,4.0
497,2010,2,748.8490599191707,Pueblo Libre,45.0,2.0,1.0,0.0,15.0
498,2010,2,848.6956012417268,Pueblo Libre,60.0,3.0,1.0,0.0,5.0
499,2010,2,948.5421425642828,Pueblo Libre,90.0,3.0,2.0,0.0,10.0
500,2010,2,1347.9283078545072,Pueblo Libre,83.0,3.0,2.0,0.0,1.0
501,2010,2,698.9257892578926,Pueblo Libre,70.0,2.0,1.0,1.0,9.0
502,2010,2,798.7723305804486,Pueblo Libre,70.0,2.0,1.0,0.0,11.0
503,2010,2,1363.744,San Borja,94.7,3.0,3.0,0.0,11.0
504,2010,2,1704.6799999999998,San Borja,100.0,2.0,1.5,1.0,15.0
505,2010,2,2841.133333333333,San Borja,260.0,3.0,2.5,2.0,4.0
506,2010,2,1846.7366666666665,San Borja,108.0,3.0,2.5,2.0,5.0
507,2010,2,4545.813333333333,San Isidro,160.0,3.0,2.5,2.0,1.0
508,2010,2,1846.7366666666665,San Isidro,60.0,1.0,1.0,1.0,10.0
509,2010,2,1704.6799999999998,San Isidro,84.0,2.0,1.0,1.0,11.0
510,2010,2,3693.473333333333,San Isidro,147.0,2.0,2.0,2.0,1.0
511,2010,2,3551.4166666666665,San Isidro,170.0,3.0,2.0,2.0,10.0
512,2010,2,2841.133333333333,San Isidro,160.0,3.0,2.0,3.0,12.0
513,2010,2,1988.793333333333,San Isidro,115.0,3.0,2.5,0.0,12.0
514,2010,2,2557.02,San Isidro,150.0,3.0,2.0,1.0,25.0
515,2010,2,698.9257892578926,San Miguel,75.0,2.0,1.0,0.0,4.0
516,2010,2,449.30943595150245,San Miguel,60.0,1.0,1.0,0.0,1.0
517,2010,2,1347.9283078545072,San Miguel,80.0,3.0,3.0,1.0,1.0
518,2010,2,1298.005037193229,San Miguel,135.0,3.0,2.0,0.0,3.0
519,2010,2,499.2327066127805,San Miguel,50.0,2.0,1.0,0.0,10.0
520,2010,2,838.7109471094712,San Miguel,40.0,2.0,1.0,1.0,13.0
521,2010,2,399.3861652902243,San Miguel,45.0,1.0,1.0,0.0,18.0
522,2010,2,1048.3886838868389,San Miguel,70.0,2.0,1.0,0.0,3.0
523,2010,2,1051.2193333333332,Surco,98.0,4.0,2.0,1.0,2.0
524,2010,2,3153.658,Surco,180.0,3.0,3.0,2.0,13.0
525,2010,2,2272.9066666666663,Surco,70.0,2.0,2.0,0.0,5.0
526,2010,2,2841.133333333333,Surco,90.0,3.0,2.0,0.0,5.0
527,2010,2,2272.9066666666663,Surco,90.0,3.0,3.5,2.0,3.0
528,2010,2,965.9853333333332,Surco,140.0,3.0,2.5,1.0,10.0
529,2010,2,3002.5883007323628,Barranco,300.0,3.0,4.0,2.0,11.0
530,2010,2,1201.0353202929452,Barranco,50.0,1.0,1.0,0.0,10.0
531,2010,2,1501.2941503661814,Barranco,60.0,1.0,1.0,0.0,10.0
532,2010,2,1000.8627669107875,Barranco,145.0,2.0,2.0,0.0,13.0
533,2010,2,850.7333518741694,Jesús María,85.0,3.0,2.0,0.0,14.0
534,2010,2,2101.811810512654,Jesús María,125.0,3.0,2.5,1.0,1.0
535,2010,2,800.6902135286301,Jesús María,80.0,2.0,1.5,0.0,9.0
536,2010,2,1704.6799999999998,La Molina,125.0,3.0,2.0,1.0,4.0
537,2010,2,1420.5666666666666,La Molina,100.0,3.0,2.0,1.0,1.0
538,2010,2,1278.51,La Molina,130.0,3.0,2.0,1.0,7.0
539,2010,2,2699.0766666666664,La Molina,195.0,3.0,3.5,1.0,11.0
540,2010,2,2852.458885695745,Lince,103.0,3.0,4.0,1.0,1.0
541,2010,2,650.5607984920119,Lince,60.0,1.0,1.0,0.0,14.0
542,2010,2,2802.415747350205,Magdalena,200.0,4.0,3.0,1.0,1.0
543,2010,2,2402.0706405858905,Magdalena,170.0,3.0,3.0,1.0,1.0
544,2010,2,1501.2941503661814,Magdalena,94.0,3.0,1.5,1.0,1.0
545,2010,2,3002.5883007323628,Magdalena,108.0,3.0,2.0,1.0,1.0
546,2010,2,550.4745218009332,Magdalena,50.0,1.0,1.0,0.0,16.0
547,2010,2,2001.725533821575,Magdalena,220.0,3.0,3.0,1.0,20.0
548,2010,2,3466.182666666666,Miraflores,170.0,3.0,3.5,1.0,13.0
549,2010,2,2130.85,Miraflores,80.0,2.0,2.5,2.0,8.0
550,2010,2,3693.473333333333,Miraflores,132.0,3.0,2.5,2.0,6.0
551,2010,2,3665.0619999999994,Miraflores,150.0,3.0,2.5,2.0,1.0
552,2010,2,2414.963333333333,Miraflores,100.98,3.0,2.0,0.0,20.0
553,2010,2,3693.473333333333,Miraflores,130.0,3.0,3.0,2.0,1.0
554,2010,2,5114.04,Miraflores,240.0,3.0,2.5,1.0,10.0
555,2010,2,2187.6726666666664,Miraflores,100.0,3.0,2.5,1.0,7.0
556,2010,2,3750.296,Miraflores,160.0,3.0,2.5,1.0,15.0
557,2010,2,4318.522666666666,Miraflores,155.0,3.0,2.5,2.0,10.0
558,2010,2,1988.793333333333,Miraflores,60.0,1.0,1.0,1.0,14.0
559,2010,2,2329.729333333333,Miraflores,90.0,2.0,2.0,1.0,18.0
560,2010,2,2699.0766666666664,Miraflores,180.0,3.0,2.5,1.0,1.0
561,2010,2,4261.7,Miraflores,213.0,3.0,3.0,1.0,6.0
562,2010,2,2130.85,Miraflores,102.0,3.0,2.0,1.0,2.0
563,2010,2,3551.4166666666665,Miraflores,140.0,3.0,3.0,1.0,12.0
564,2010,2,1988.793333333333,Miraflores,95.0,3.0,2.0,1.0,4.0
565,2010,2,2699.0766666666664,Miraflores,180.0,3.0,3.0,2.0,21.0
566,2010,2,1562.6233333333332,Miraflores,75.0,2.0,1.5,1.0,9.0
567,2010,2,2101.811810512654,Pueblo Libre,90.0,3.0,1.5,1.0,5.0
568,2010,2,1100.9490436018664,Pueblo Libre,130.0,3.0,1.0,1.0,13.0
569,2010,2,1951.682395476036,Pueblo Libre,100.0,3.0,2.0,1.0,1.0
570,2010,2,900.7764902197089,Pueblo Libre,60.0,1.0,1.0,0.0,5.0
571,2010,2,750.6470751830907,Pueblo Libre,50.0,2.0,1.0,0.0,13.0
572,2010,2,650.5607984920119,Pueblo Libre,70.0,2.0,1.0,0.0,18.0
573,2010,2,1988.793333333333,San Borja,145.0,3.0,2.0,1.0,7.0
574,2010,2,1960.3819999999998,San Borja,130.0,3.0,2.0,1.0,13.0
575,2010,2,1704.6799999999998,San Borja,120.0,3.0,2.0,2.0,19.0
576,2010,2,3693.473333333333,San Isidro,147.0,2.0,2.0,2.0,3.0
577,2010,2,1704.6799999999998,San Isidro,83.86,2.0,1.0,1.0,11.0
578,2010,2,3409.3599999999997,San Isidro,110.0,2.0,1.0,1.0,7.0
579,2010,2,7102.833333333333,San Isidro,200.0,2.0,2.0,2.0,10.0
580,2010,2,2130.85,San Isidro,98.0,3.0,2.5,1.0,13.0
581,2010,2,2130.85,San Isidro,100.0,3.0,2.0,2.0,13.0
582,2010,2,2557.02,San Isidro,120.0,2.0,1.0,1.0,17.0
583,2010,2,3551.4166666666665,San Isidro,140.0,3.0,2.0,1.0,15.0
584,2010,2,900.7764902197089,San Miguel,80.0,2.0,2.0,1.0,5.0
585,2010,2,800.6902135286301,San Miguel,80.0,2.0,1.0,1.0,6.0
586,2010,2,900.7764902197089,San Miguel,70.0,2.0,2.0,1.0,1.0
587,2010,2,500.43138345539376,San Miguel,50.0,1.0,1.0,0.0,7.0
588,2010,2,900.7764902197089,San Miguel,70.0,2.0,2.0,0.0,11.0
589,2010,2,900.7764902197089,San Miguel,80.0,2.0,1.0,1.0,5.0
590,2010,2,800.6902135286301,San Miguel,50.0,1.0,1.0,0.0,12.0
591,2010,2,450.38824510985444,San Miguel,50.0,1.0,1.0,0.0,2.0
592,2010,2,2784.3106666666663,Surco,191.0,3.0,3.0,1.0,14.0
593,2010,2,1704.6799999999998,Surco,110.0,3.0,2.0,1.0,11.0
594,2010,2,2272.9066666666663,Surco,162.0,3.0,3.0,1.0,1.0
595,2010,2,1051.2193333333332,Surco,98.0,4.0,2.0,1.0,1.0
596,2010,2,1704.6799999999998,Surco,90.0,3.0,2.0,1.0,8.0
597,2010,2,1335.3326666666665,Surco,100.0,3.0,2.0,0.0,6.0
598,2010,2,2567.21299712617,Barranco,134.0,2.0,3.0,1.0,2.0
599,2010,2,1201.0353202929452,Barranco,50.0,1.0,1.0,0.0,10.0
600,2010,2,5104.400111245017,Barranco,164.0,3.0,2.5,1.0,1.0
601,2010,2,1801.5529804394178,Jesús María,107.0,3.0,2.0,1.0,9.0
602,2010,2,500.43138345539376,Jesús María,40.0,1.0,1.0,0.0,11.0
603,2010,2,1201.0353202929452,Jesús María,70.0,1.0,1.0,0.0,16.0
604,2010,2,800.6902135286301,Jesús María,80.0,2.0,1.0,0.0,5.0
605,2010,2,2699.0766666666664,La Molina,180.0,3.0,2.5,2.0,13.0
606,2010,2,3409.3599999999997,La Molina,228.0,3.0,2.5,2.0,11.0
607,2010,2,2272.9066666666663,La Molina,150.0,3.0,2.5,2.0,10.0
608,2010,2,2272.9066666666663,La Molina,120.0,3.0,3.0,1.0,12.0
609,2010,2,1701.466703748339,Lince,90.0,3.0,2.0,1.0,1.0
610,2010,2,1291.112969314916,Lince,80.0,3.0,1.0,0.0,13.0
611,2010,2,1651.4235654027993,Magdalena,78.7,3.0,2.0,1.0,1.0
612,2010,2,1601.3804270572602,Magdalena,85.0,3.0,3.0,1.0,3.0
613,2010,2,1801.5529804394178,Magdalena,105.0,3.0,2.0,1.0,4.0
614,2010,2,1501.2941503661814,Magdalena,63.0,2.0,2.0,1.0,13.0
615,2010,2,1301.1215969840239,Magdalena,75.0,2.0,2.0,1.0,1.0
616,2010,2,3002.5883007323628,Magdalena,182.0,3.0,1.0,1.0,35.0
617,2010,2,1801.5529804394178,Magdalena,108.0,3.0,2.0,2.0,2.0
618,2010,2,2841.133333333333,Miraflores,120.0,3.0,2.0,1.0,1.0
619,2010,2,3693.473333333333,Miraflores,122.0,3.0,2.0,2.0,2.0
620,2010,2,2272.9066666666663,Miraflores,127.0,3.0,3.0,2.0,1.0
621,2010,2,1943.931838,Miraflores,74.0,2.0,1.0,1.0,4.0
622,2010,2,3125.2466666666664,Miraflores,198.0,3.0,3.0,1.0,41.0
623,2010,2,4261.7,Miraflores,215.0,3.0,2.0,1.0,1.0
624,2010,2,2272.9066666666663,Miraflores,210.0,3.0,2.5,1.0,19.0
625,2010,2,2841.133333333333,Miraflores,130.0,3.0,2.0,1.0,10.0
626,2010,2,1704.6799999999998,Miraflores,50.0,1.0,1.0,1.0,3.0
627,2010,2,3466.182666666666,Miraflores,170.0,3.0,3.5,1.0,13.0
628,2010,2,4318.522666666666,Miraflores,160.0,3.0,2.5,2.0,10.0
629,2010,2,2130.85,Miraflores,80.0,2.0,2.5,2.0,3.0
630,2010,2,3693.473333333333,Miraflores,135.0,3.0,2.5,2.0,6.0
631,2010,2,4261.7,Miraflores,120.0,3.0,3.0,1.0,2.0
632,2010,2,3693.473333333333,Miraflores,100.0,2.0,2.0,1.0,2.0
633,2010,2,1164.8646666666666,Miraflores,110.0,3.0,2.5,1.0,7.0
634,2010,2,800.6902135286301,Pueblo Libre,60.0,3.0,2.0,0.0,15.0
635,2010,2,1201.0353202929452,Pueblo Libre,90.0,3.0,2.0,1.0,30.0
636,2010,2,900.7764902197089,Pueblo Libre,50.0,1.0,1.0,1.0,3.0
637,2010,2,700.6039368375513,Pueblo Libre,75.0,1.0,1.0,1.0,16.0
638,2010,2,1201.0353202929452,Pueblo Libre,100.0,3.0,2.0,1.0,21.0
639,2010,2,300.2588300732363,Pueblo Libre,60.0,1.0,1.0,0.0,10.0
640,2010,2,1789.9139999999998,San Borja,113.0,3.0,2.5,1.0,2.0
641,2010,2,2130.85,San Borja,110.0,3.0,2.0,1.0,1.0
642,2010,2,1846.7366666666665,San Borja,120.0,3.0,3.0,1.0,3.0
643,2010,2,1136.4533333333331,San Borja,90.0,3.0,2.0,0.0,7.0
644,2010,2,8523.4,San Isidro,320.0,4.0,4.0,2.0,15.0
645,2010,2,3409.3599999999997,San Isidro,110.0,2.0,1.0,1.0,7.0
646,2010,2,2557.02,San Isidro,120.0,2.0,1.5,1.0,21.0
647,2010,2,4261.7,San Isidro,170.0,3.0,2.0,1.0,24.0
648,2010,2,7955.173333333332,San Isidro,280.0,4.0,3.0,2.0,17.0
649,2010,2,5966.379999999999,San Isidro,160.0,3.0,2.0,2.0,6.0
650,2010,2,4829.926666666666,San Isidro,162.0,3.0,2.5,2.0,1.0
651,2010,2,1420.5666666666666,San Isidro,42.0,1.0,1.0,1.0,18.0
652,2010,2,2375.8693386666664,San Isidro,110.0,1.0,2.0,0.0,30.0
653,2010,2,1212.0448107289637,San Miguel,90.0,3.0,2.5,1.0,2.0
654,2010,2,1050.905905256327,San Miguel,90.0,3.0,2.0,1.0,15.0
655,2010,2,1501.2941503661814,San Miguel,90.0,3.0,2.0,0.0,7.0
656,2010,2,840.7247242050616,San Miguel,90.0,2.0,1.0,0.0,19.0
657,2010,2,700.6039368375513,San Miguel,60.0,2.0,1.0,1.0,15.0
658,2010,2,900.7764902197089,San Miguel,64.0,2.0,2.0,0.0,2.0
659,2010,2,750.6470751830907,San Miguel,60.0,2.0,1.0,0.0,1.0
660,2010,2,1080.9317882636506,San Miguel,65.0,2.0,2.0,0.0,6.0
661,2010,2,2983.1899999999996,Surco,191.0,3.0,3.0,1.0,16.0
662,2010,2,1846.7366666666665,Surco,128.0,2.0,2.5,2.0,7.0
663,2010,2,1704.6799999999998,Surco,92.0,3.0,2.5,1.0,1.0
664,2010,2,6534.606666666666,Surco,179.94,3.0,3.0,2.0,9.0
665,2010,2,2613.8426666666664,Surco,100.0,3.0,2.0,1.0,2.0
666,2010,2,2414.963333333333,Surco,180.0,3.0,2.0,2.0,1.0
667,2010,2,5114.04,Surco,220.0,3.0,2.5,2.0,6.0
668,2010,2,4804.141281171781,Barranco,175.0,3.0,2.5,2.0,7.0
669,2010,2,3302.8471308055987,Barranco,120.0,2.0,1.5,1.0,13.0
670,2010,2,1201.0353202929452,Barranco,50.0,1.0,1.0,0.0,10.0
671,2010,2,950.8196285652482,Barranco,170.0,1.0,1.0,1.0,27.0
672,2010,2,5104.400111245017,Barranco,164.0,3.0,2.5,1.0,1.0
